"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Portugal","en11bitem","en11badz_d_clicked1",4558,1804,-0.000719720322582805,0.128295282944002,-0.0056098736139578,"43.9046223189142",0.995549404959887,2.14593287565893e-08
"Portugal","en11zitem","(Intercept)",4558,1844,19.6315097417899,0.0361201074687146,543.506404536413,"68.1672669247143",0,7.98102189120316e-05
"Portugal","en11zitem","en11zadz_d_clicked1",4558,1844,-0.0454770587107101,0.12938866221949,-0.351476380778748,"28.228589821542",0.727841015392642,7.98102189120316e-05
"Portugal","en11titem","(Intercept)",4558,1813,17.6551814769189,0.0374139131150313,471.88812949442,"66.1661502814038",0,1.94718190038371e-06
"Portugal","en11titem","en11tadz_d_clicked1",4558,1813,0.00805388862152347,0.178735491991614,0.0450603768271238,"7.82726521677985",0.965187517320863,1.94718190038371e-06
"Singapore","en11mitem","(Intercept)",6320,2529,19.960854838146,0.00893089156627069,2235.03495591999,"33.8590374249263",0,2.3800236098368e-06
"Singapore","en11mitem","en11madz_d_clicked1",6320,2529,-0.00206367074683156,0.0338003013257177,-0.0610548032381407,"7.45214086829674",0.952920983984106,2.3800236098368e-06
"Singapore","en11ritem","(Intercept)",6320,2519,15.9860316786974,0.00582708478967975,2743.4012470541,"10.4311462039208",0,0.000280617909661593
"Singapore","en11ritem","en11radz_d_clicked1",6320,2519,0.0139683213026912,0.00582708478975054,2.39713712888829,"10.4311462040387",0.0365462580687921,0.000280617909661593
"Singapore","en11bitem","(Intercept)",6320,2519,16.9327179937003,0.0117240398357912,1444.27332479783,"46.5884246231009",0,4.30437104452674e-05
"Singapore","en11bitem","en11badz_d_clicked1",6320,2519,0.0126077880195765,0.0325717542664695,0.387077340582646,"17.7823557960079",0.703292382896566,4.30437104452674e-05
"Singapore","en11zitem","(Intercept)",6320,2533,19.940815170937,0.0101271081515173,1969.05324526917,"23.4176581556708",0,0.000148812953391578
"Singapore","en11zitem","en11zadz_d_clicked1",6320,2533,0.0240577648594108,0.0147235654627314,1.63396324893629,"35.5016063994392",0.11110493364442,0.000148812953391578
"Singapore","en11titem","(Intercept)",6320,2520,17.9687620518918,0.00763661222325676,2352.97557694093,"18.9749849468986",0,0.000632345004532642
"Singapore","en11titem","en11tadz_d_clicked1",6320,2520,-0.0421805368439398,0.0500004979501173,-0.843602335441158,"8.60091106848035",0.421732992159868,0.000632345004532642
"Slovenia","en11mitem","(Intercept)",4303,1710,19.7275969963879,0.032218717654789,612.302364351101,"97.6720841730264",0,0.00212656982465365
"Slovenia","en11mitem","en11madz_d_clicked1",4303,1710,-0.248794218007501,0.260645778424981,-0.954530011999055,"20.8671998582548",0.35074321154581,0.00212656982465365
"Slovenia","en11ritem","(Intercept)",4303,1705,15.8904895916773,0.0288596415948418,550.612852881633,"11.2946631433458",0,5.56199278461378e-05
"Slovenia","en11ritem","en11radz_d_clicked1",4303,1705,0.0233504841632674,0.058420051874085,0.399699819055205,"24.749541814828",0.69280625065099,5.56199278461378e-05
"Slovenia","en11bitem","(Intercept)",4303,1726,16.6730721021653,0.0336622264114825,495.305090588957,"48.5583750586177",0,1.14214316897123e-05
"Slovenia","en11bitem","en11badz_d_clicked1",4303,1726,-0.0155434037141897,0.123285075636386,-0.12607692888986,"22.0838523631916",0.900811830059758,1.14214316897123e-05
"Slovenia","en11zitem","(Intercept)",4303,1727,19.8463167802872,0.0241023007478252,823.420012385248,"65.4302416727067",0,0.00343970170153682
"Slovenia","en11zitem","en11zadz_d_clicked1",4303,1727,-0.191339796946231,0.115382852848614,-1.65830357130513,"47.7008802263295",0.10381882309136,0.00343970170153682
"Slovenia","en11titem","(Intercept)",4303,1731,17.8569106715291,0.020052505955096,890.507685748426,"66.3205240792996",0,0.00325454527878601
"Slovenia","en11titem","en11tadz_d_clicked1",4303,1731,-0.24459341074266,0.18607265409794,-1.3145048740688,"19.708127606569",0.20376958258178,0.00325454527878601
"Sweden","en11mitem","(Intercept)",3879,1539,19.7939650106563,0.0365762685816969,541.169610192589,"51.5718107898448",0,6.44808986054789e-07
"Sweden","en11mitem","en11madz_d_clicked1",3879,1539,-0.00355566358308071,0.103570948103347,-0.034330704200301,"31.2375097499461",0.972831879885387,6.44808986054789e-07
"Sweden","en11ritem","(Intercept)",3879,1536,15.9124600856984,0.0176230509221351,902.934466682603,"33.6650069359382",0,4.87458367215856e-05
"Sweden","en11ritem","en11radz_d_clicked1",3879,1536,-0.0238541099235658,0.0604300218387376,-0.394739389425052,"17.5068657281994",0.697802919261449,4.87458367215856e-05
"Sweden","en11bitem","(Intercept)",3879,1532,16.8471407799128,0.0314045737296535,536.455005724375,"32.1000084352613",0,0.00325752187401222
"Sweden","en11bitem","en11badz_d_clicked1",3879,1532,-0.273034904582812,0.165474742753442,-1.65000954248126,"31.4703608672961",0.108888297908159,0.00325752187401222
"Sweden","en11zitem","(Intercept)",3879,1528,19.8237576660704,0.0338837268129664,585.052458234445,"38.1237979813443",0,0.00035053242992446
"Sweden","en11zitem","en11zadz_d_clicked1",3879,1528,0.136670796421654,0.0523707345805867,2.60967881234028,"16.3882061184715",0.0186996335941654,0.00035053242992446
"Sweden","en11titem","(Intercept)",3879,1539,17.8061669068593,0.0371206399290258,479.683726921315,"38.9517488788434",0,1.62521249169891e-05
"Sweden","en11titem","en11tadz_d_clicked1",3879,1539,0.0295041654049936,0.165980880216627,0.1777564100545,"7.27173131887632",0.863765079938503,1.62521249169891e-05
"Chinese Taipei","en11mitem","(Intercept)",4299,1719,19.7213023465571,0.0412238663090172,478.395262557974,"93.9729279630188",0,0.00268047089727526
"Chinese Taipei","en11mitem","en11madz_d_clicked1",4299,1719,0.134101862611014,0.0696299152868081,1.92592310443928,"25.4263301825829",0.0653652914342946,0.00268047089727526
"Chinese Taipei","en11ritem","(Intercept)",4299,1724,15.9564281380538,0.00980482462902859,1627.40576621967,"42.4819224239574",0,0.000484961465101045
"Chinese Taipei","en11ritem","en11radz_d_clicked1",4299,1724,0.0188363049640572,0.0186092501397813,1.0122011807338,"15.5728901427338",0.326911244897372,0.000484961465101045
"Chinese Taipei","en11bitem","(Intercept)",4299,1719,16.7991898541672,0.0194304116981628,864.5822906447,"93.4539463531467",0,0.00566517719946672
"Chinese Taipei","en11bitem","en11badz_d_clicked1",4299,1719,0.123114251414535,0.0255385250324835,4.82072677486035,"54.2796617731912",1.19465072900837e-05,0.00566517719946672
"Chinese Taipei","en11zitem","(Intercept)",4299,1719,19.9215810112555,0.0136587210377621,1458.52462731895,"68.1293185227097",0,0.000318960403866647
"Chinese Taipei","en11zitem","en11zadz_d_clicked1",4299,1719,-0.0202676811212476,0.0383152549492597,-0.528971584505644,"27.9956272008553",0.600994506024909,0.000318960403866647
"Chinese Taipei","en11titem","(Intercept)",4299,1714,17.9401865220894,0.0143414705090789,1250.93075432762,"31.1416980022362",0,0.000170902641729759
"Chinese Taipei","en11titem","en11tadz_d_clicked1",4299,1714,0.016074521291738,0.030290086882714,0.530685876008874,"18.8459777924153",0.601834791674101,0.000170902641729759
"United States","en11mitem","(Intercept)",4090,1640,19.8067812916725,0.0310958920508136,636.958131296134,"60.8959628329658",0,0.00369306118610484
"United States","en11mitem","en11madz_d_clicked1",4090,1640,-0.19669920393859,0.112534883592909,-1.74789538726625,"43.3548959781048",0.0875615799560408,0.00369306118610484
"United States","en11ritem","(Intercept)",4090,1618,15.9207209222373,0.0227340146941381,700.303977825016,"30.8494233623453",0,0.000416761232691378
"United States","en11ritem","en11radz_d_clicked1",4090,1618,-0.0601725339577307,0.0714097241598631,-0.842637815306834,"17.2946582157595",0.410933332042175,0.000416761232691378
"United States","en11bitem","(Intercept)",4090,1629,16.8092909603736,0.0272437542928472,616.996129817058,"72.6187112726076",0,0.00137235874614912
"United States","en11bitem","en11badz_d_clicked1",4090,1629,-0.124851266823856,0.0926172202673266,-1.34803513281322,"49.0963111761037",0.18383412742111,0.00137235874614912
"United States","en11zitem","(Intercept)",4090,1619,19.85257959558,0.0314195686204519,631.853983592168,"53.9757247776908",0,2.51585417325951e-05
"United States","en11zitem","en11zadz_d_clicked1",4090,1619,-0.0176520942196677,0.100113749644189,-0.176320378393622,"16.5524766226703",0.862181498728229,2.51585417325951e-05
"United States","en11titem","(Intercept)",4090,1607,17.8667632587552,0.0250297945860204,713.819811718875,"41.0336305372454",0,0.000310646883761479
"United States","en11titem","en11tadz_d_clicked1",4090,1607,0.0608828538235264,0.0550120331375368,1.10671884588072,"16.9183704338795",0.283903919230561,0.000310646883761479
