"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Israel","erea","(Intercept)",3798,1511,538.796236648813,2.6710471263563,201.717233414676,"98.6395883452198",0,0.0250395151533704
"Israel","erea","en11madz_d_clicked1",3798,1511,-42.8471487100292,8.90485032899215,-4.81166410742792,"91.4833850372433",5.87563305333543e-06,0.0250395151533704
"Israel","erea","(Intercept)",3798,1521,541.373260477029,3.03547275669069,178.348910983883,"125.949506346051",0,0.0461845194373758
"Israel","erea","en11radz_d_clicked1",3798,1521,-65.8736770285065,11.6118645305864,-5.67296292985427,"37.436384244457",1.67735410983999e-06,0.0461845194373758
"Israel","erea","(Intercept)",3798,1505,544.58544796519,2.89323966860213,188.226870340232,"118.63461122961",0,0.0815532182631589
"Israel","erea","en11badz_d_clicked1",3798,1505,-71.0789053622344,8.79355641413404,-8.08306696571458,"78.1330688775267",6.42843820764197e-12,0.0815532182631589
"Israel","erea","(Intercept)",3798,1542,544.183202353222,2.63459130694274,206.553176167847,"137.062430328624",0,0.089672644965526
"Israel","erea","en11zadz_d_clicked1",3798,1542,-86.717727549207,8.56661431105954,-10.1227537975247,"36.044290507004",4.4180017248213e-12,0.089672644965526
"Israel","erea","(Intercept)",3798,1513,544.021785019375,2.90012567031111,187.585590027558,"124.816801344592",0,0.0531783349178204
"Israel","erea","en11tadz_d_clicked1",3798,1513,-64.4309187194332,9.71659429669107,-6.63101872446962,"96.1026183717",1.94858967714299e-09,0.0531783349178204
"Italy","erea","(Intercept)",3767,1509,535.240731666536,2.42013629015073,221.161400638805,"113.557178224949",0,0.011466252770647
"Italy","erea","en11madz_d_clicked1",3767,1509,-21.0264391284097,5.76108603159878,-3.64973531259255,"94.1195531836442",0.000430917086335153,0.011466252770647
"Italy","erea","(Intercept)",3767,1497,533.686399539277,2.55597059244835,208.79989821325,"110.843099571194",0,0.0115467111721112
"Italy","erea","en11radz_d_clicked1",3767,1497,-24.9446675275697,8.07924888118133,-3.08749834228678,"67.7850313075704",0.00292381273175766,0.0115467111721112
